466,,,,,4.0,,,4.0,,,,,5.0,,,,4.0,4.0,,4.0,,3.0,,4.0,,,,,5.0,3.0,,,,5.0,,,,3.0,,,,,5.0,,,,,,,1.0,4.0,,,2.0,,2.0,,,,,,,,4.0,,,4.0,,,5.0,,,,,3.0,,,,,3.0,,,,,,,,,,4.0,4.0,,,,1.0,,,,,
467,,,5.0,,,,,,4.0,,,,,,,,5.0,2.0,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,4.0,,,,3.0,,,4.0,,,,4.0,,,4.0,,,4.0,,,,4.0,,,3.0,,,5.0,,,,,3.0,4.0,3.0,,,4.0,,,,3.0,,,,2.0,,,,4.0,,,4.0,,,,3.0,
468,,,,,3.0,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,,4.0,,,2.0,,,,,4.0,,4.0,,,,,,4.0,5.0,,,,,3.0,3.0,1.0,5.0,,3.0,,,4.0,,,4.0,,,,,5.0,,2.0,5.0,1.0,,3.0,,,,3.0,,5.0,3.0,,,3.0,,,,,4.0,,,4.0,,,3.0,,,,,,2.0,,
469,,,,,,,,,4.0,,5.0,,1.0,3.0,,,,4.0,,,,,4.0,,4.0,4.0,,,5.0,4.0,,,,5.0,5.0,,,4.0,,,5.0,2.0,,5.0,,,,,,1.0,4.0,4.0,,4.0,,,4.0,4.0,,4.0,,,,4.0,,,3.0,,4.0,4.0,,,,,3.0,,,,,,,,,,,,4.0,,2.0,,4.0,,,,,4.0,,,,
470,,3.0,,,3.0,,,,4.0,,2.0,5.0,3.0,,,,3.0,,3.0,2.0,,3.0,,3.0,3.0,3.0,,,3.0,,,4.0,4.0,,3.0,,3.0,,4.0,,,,,3.0,,3.0,,4.0,4.0,1.0,,4.0,,5.0,2.0,,5.0,5.0,,3.0,,,4.0,,5.0,,2.0,5.0,3.0,,4.0,,,,,,5.0,4.0,5.0,,5.0,,3.0,,,,5.0,,5.0,4.0,3.0,4.0,,,,4.0,,2.0,3.0,3.0
471,,4.0,1.0,,,,4.0,4.0,4.0,5.0,2.0,4.0,,4.0,2.0,,3.0,2.0,3.0,3.0,1.0,,,3.0,4.0,,3.0,,4.0,3.0,,,,3.0,4.0,4.0,,,3.0,,,,4.0,3.0,,,4.0,4.0,3.0,,,5.0,,,,,4.0,4.0,,3.0,,,,4.0,,4.0,3.0,5.0,,4.0,,4.0,,2.0,3.0,4.0,3.0,2.0,3.0,,,3.0,3.0,,,,,,,5.0,4.0,4.0,,,,3.0,4.0,3.0,,
472,,2.0,5.0,,3.0,,,,3.0,5.0,4.0,3.0,,4.0,1.0,,,,2.0,2.0,,1.0,,2.0,3.0,3.0,2.0,3.0,,,,,,2.0,,,,,,,,1.0,2.0,,,,,3.0,,,3.0,4.0,2.0,3.0,2.0,,4.0,4.0,5.0,,3.0,,,3.0,5.0,,2.0,,,1.0,5.0,3.0,3.0,1.0,,,3.0,3.0,2.0,,4.0,,,,3.0,3.0,2.0,,,4.0,,,4.0,,3.0,,3.0,2.0,3.0,
473,,,4.0,,3.0,,,,,4.0,,,4.0,,2.0,4.0,,3.0,1.0,5.0,,,,,4.0,,,3.0,,,3.0,,4.0,3.0,,3.0,,,,,,4.0,,3.0,3.0,4.0,,3.0,,,,2.0,2.0,3.0,3.0,5.0,,4.0,4.0,,,,,,,,,,3.0,,1.0,3.0,,,,,,4.0,,3.0,,,,,2.0,4.0,4.0,,,4.0,,3.0,2.0,,,4.0,,2.0,,
474,,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,,,5.0,,,,4.0,,,4.0,,5.0,4.0,3.0,5.0,5.0,,,,5.0,5.0,4.0,5.0,,,5.0,,3.0,4.0,3.0,4.0,5.0,,,5.0,5.0,5.0,,,,5.0,,4.0,,3.0,,5.0,5.0,,5.0,,,,4.0,,3.0,5.0,,5.0,,,4.0,4.0,4.0,3.0,5.0,,5.0,3.0,5.0,,5.0,3.0,2.0,,4.0,,5.0,5.0,4.0,4.0,,3.0,,4.0,4.0,,3.0,4.0,5.0
475,,,3.0,,,,3.0,5.0,5.0,,3.0,,,,2.0,,,4.0,4.0,,4.0,4.0,5.0,,5.0,,,4.0,5.0,,4.0,,4.0,4.0,,,,4.0,,4.0,5.0,,1.0,,,3.0,5.0,,5.0,,,2.0,4.0,4.0,,3.0,,,5.0,4.0,4.0,,1.0,,,1.0,4.0,5.0,3.0,5.0,,1.0,,,3.0,,3.0,,,5.0,,5.0,,,,,5.0,3.0,,,5.0,4.0,,,5.0,4.0,3.0,,4.0,4.0
476,,,2.0,3.0,2.0,3.0,,2.0,,,,,3.0,3.0,4.0,2.0,,,3.0,,,,1.0,1.0,,,5.0,4.0,,,,,3.0,,,,5.0,2.0,,3.0,,,2.0,3.0,,,,3.0,,,4.0,5.0,,,3.0,4.0,4.0,2.0,,,,5.0,,3.0,,2.0,,5.0,,,,,2.0,2.0,2.0,,1.0,,,3.0,,,,,2.0,3.0,1.0,,,2.0,,3.0,2.0,,,,,2.0,2.0,
477,,,4.0,,3.0,,,,2.0,,4.0,2.0,,,1.0,,,,2.0,1.0,,3.0,,3.0,,,,3.0,,,,,3.0,4.0,,,3.0,,,,,,1.0,,,1.0,4.0,3.0,,,,4.0,,,,,4.0,,5.0,,,,,,4.0,4.0,,,,,5.0,3.0,,,,,,,,,3.0,,,2.0,,,4.0,,,,4.0,3.0,4.0,5.0,,,,,,
478,,,4.0,5.0,,4.0,5.0,,,,,,5.0,5.0,,4.0,3.0,,,3.0,,,4.0,,,,,,,,4.0,,,,,3.0,,4.0,,,5.0,,,,,,5.0,,,,4.0,,,,,5.0,5.0,,,4.0,,,4.0,3.0,,,4.0,,4.0,,,,4.0,,,4.0,,4.0,,4.0,5.0,,,5.0,,,,,4.0,,,,4.0,,,,,5.0,,4.0
479,,4.0,,4.0,5.0,4.0,5.0,,,,,,,,,,3.0,4.0,,5.0,,4.0,4.0,4.0,5.0,,,,,4.0,4.0,,5.0,5.0,5.0,5.0,,,,4.0,5.0,,,4.0,5.0,,4.0,4.0,,,4.0,5.0,,4.0,3.0,5.0,4.0,,,5.0,,4.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,,4.0,5.0,,4.0,4.0,,4.0,,5.0,,5.0,,4.0,,4.0,,2.0,4.0,,5.0,,,5.0,,4.0,5.0,3.0,,5.0
480,,4.0,3.0,4.0,5.0,4.0,5.0,,,,,,5.0,3.0,,4.0,,4.0,,4.0,,5.0,,4.0,,3.0,,,,5.0,4.0,,4.0,4.0,4.0,5.0,,,3.0,,5.0,,,,5.0,,5.0,4.0,,4.0,4.0,5.0,,4.0,,4.0,4.0,,,5.0,,,,4.0,5.0,4.0,4.0,,4.0,4.0,,,5.0,4.0,4.0,4.0,,5.0,,5.0,5.0,5.0,3.0,4.0,3.0,5.0,,,5.0,,5.0,,4.0,,,5.0,,3.0,4.0,5.0
481,,5.0,3.0,,,4.0,5.0,,,,,,3.0,,,,3.0,,,5.0,,,,3.0,,,,,,,3.0,4.0,,4.0,,4.0,,,3.0,5.0,,,,,,,5.0,,,,3.0,,,3.0,,,5.0,,,4.0,,,,4.0,,,,,,,,,,,2.0,,,4.0,,5.0,,5.0,,,,,,,,,4.0,,,,,,,4.0,,4.0
482,,3.0,5.0,5.0,,4.0,5.0,,,,,,4.0,,,,3.0,4.0,,4.0,,,3.0,5.0,,4.0,,,,4.0,4.0,,5.0,5.0,4.0,5.0,,4.0,3.0,,,,,4.0,3.0,,5.0,,,3.0,5.0,,,3.0,,5.0,5.0,,,3.0,,,5.0,5.0,5.0,,4.0,,,4.0,,,3.0,2.0,,4.0,,5.0,,5.0,,5.0,4.0,,3.0,,,,5.0,,,,,,,4.0,,3.0,,5.0
483,,4.0,5.0,4.0,5.0,5.0,5.0,,5.0,3.0,,,5.0,4.0,,5.0,4.0,3.0,,5.0,,5.0,4.0,,,,4.0,5.0,,5.0,5.0,4.0,5.0,3.0,4.0,5.0,,,5.0,5.0,5.0,,3.0,,4.0,,5.0,4.0,,,4.0,,5.0,5.0,,5.0,3.0,5.0,,5.0,,,,4.0,5.0,4.0,4.0,,4.0,5.0,,5.0,5.0,,4.0,5.0,,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,5.0,,4.0,5.0,5.0,5.0,,4.0,,4.0,4.0,,3.0,5.0,5.0
484,,5.0,5.0,,4.0,,,,5.0,,,,4.0,4.0,,,,,,5.0,,4.0,3.0,,,,,,,5.0,4.0,,5.0,3.0,4.0,5.0,,3.0,,5.0,5.0,,,,4.0,,5.0,,,,,,4.0,5.0,,4.0,3.0,,,5.0,,,4.0,4.0,,3.0,4.0,,4.0,4.0,,5.0,5.0,,,4.0,,4.0,,,5.0,5.0,,5.0,,,,,5.0,,,,4.0,,,4.0,,4.0,4.0,5.0
485,,5.0,1.0,5.0,2.0,5.0,5.0,,,5.0,,,5.0,,,4.0,3.0,,,3.0,,,,4.0,,,,,,3.0,4.0,,,3.0,1.0,3.0,,,,3.0,5.0,,,4.0,4.0,,5.0,2.0,,,3.0,,3.0,3.0,,4.0,5.0,4.0,3.0,4.0,,4.0,,2.0,5.0,,3.0,,,,5.0,,3.0,,,,,5.0,,5.0,4.0,,,4.0,5.0,,,,5.0,,,,,,,,,,,
486,,,,3.0,,,5.0,,,,,3.0,5.0,,,,,,,3.0,,,3.0,,,4.0,5.0,,,,,,,4.0,,3.0,,,,,,,,,2.0,,4.0,,3.0,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,5.0,,5.0,,,,5.0,4.0,,,,5.0,,,,,,,,,,,5.0
487,,3.0,,4.0,,,,,,,,,5.0,,,4.0,,,,3.0,,,,4.0,,3.0,,,,,5.0,,,4.0,4.0,3.0,,,,,,,,,4.0,,5.0,,,,3.0,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,4.0,,4.0,,,5.0,,,,,,3.0
488,,4.0,3.0,3.0,3.0,4.0,5.0,,,,,,4.0,,,5.0,3.0,,,4.0,,,4.0,,,,,,,,4.0,,,4.0,,5.0,,,,5.0,5.0,,,,5.0,3.0,5.0,,,,4.0,,,,,,4.0,,,3.0,,,,4.0,,,4.0,,4.0,,,,,,,,,4.0,,5.0,,3.0,,2.0,,,,5.0,5.0,,,,,,,2.0,,,,5.0
489,,3.0,,4.0,4.0,,5.0,,,,,,5.0,,,,,,,3.0,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,5.0,,4.0,,,,,,,,,,4.0,,,4.0,,,4.0,,,4.0,3.0,,4.0,,,,3.0,,,4.0,,4.0,,,,5.0,,,,,,,4.0,,4.0,,,,,,,5.0,,4.0
490,,,,,4.0,,5.0,,,,,,5.0,,,,,,,4.0,,,,4.0,,3.0,,,,,,,,4.0,,4.0,,,,,,,,,,,3.0,,,,3.0,,,,,,5.0,,,5.0,,4.0,3.0,3.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,3.0,,4.0,4.0,,,,,,4.0
491,,5.0,4.0,,4.0,,4.0,,,4.0,,,4.0,4.0,,,3.0,,,4.0,,,,,,5.0,,,,4.0,,,4.0,,4.0,,,,,,,,,,,,5.0,,,,4.0,4.0,,3.0,,,3.0,,,4.0,,,,,5.0,,4.0,,,,,,3.0,,,,,4.0,4.0,,,,,4.0,4.0,,,,3.0,,,,,,,,,,,5.0
492,,5.0,5.0,4.0,4.0,4.0,,,,,,,3.0,,,4.0,,,,3.0,,,4.0,,,,,,,5.0,,,,3.0,,,,,,,,,,,2.0,,5.0,,,,4.0,,,,,,5.0,,,4.0,,,,3.0,4.0,,3.0,,4.0,,,,,4.0,,4.0,,3.0,,4.0,,,3.0,,,,,,3.0,,,,,,,,,,,
493,,,5.0,5.0,,,5.0,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,3.0,4.0,3.0,,,,,,,,,,,5.0,,,,,,,4.0,,,4.0,,,4.0,,,,4.0,,,4.0,,,,,,4.0,,,5.0,,5.0,,5.0,,,,3.0,3.0,,,,5.0,,,,,,,3.0,,5.0,,5.0
494,,,4.0,3.0,,,5.0,,,,,,4.0,,,,,,,4.0,,,,4.0,,,,,,,,,,5.0,4.0,3.0,,4.0,,4.0,,,,,,,5.0,4.0,,,,,,,,,3.0,,,,,,5.0,4.0,,,4.0,,4.0,,,,3.0,,,4.0,,5.0,,5.0,,,,,,,,,5.0,,3.0,,,,,3.0,,,,4.0
495,,5.0,,,,3.0,,,,4.0,,,,4.0,,,,,,4.0,,,,5.0,,,,,,,,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,4.0,,,,4.0,4.0,,2.0,,,,,,3.0,,,,,4.0,,,4.0,,,,,3.0,,,4.0,,,,5.0,,,,,,,5.0
496,,5.0,,5.0,4.0,4.0,4.0,,3.0,4.0,5.0,,4.0,,,5.0,4.0,,,4.0,,,5.0,5.0,4.0,,5.0,,5.0,5.0,3.0,5.0,,3.0,5.0,5.0,4.0,,,3.0,5.0,4.0,,3.0,2.0,3.0,4.0,5.0,3.0,,4.0,5.0,3.0,4.0,4.0,4.0,5.0,,4.0,4.0,,,5.0,2.0,5.0,5.0,4.0,,3.0,,4.0,4.0,4.0,2.0,,4.0,,5.0,,5.0,5.0,3.0,,5.0,,5.0,,,3.0,5.0,5.0,,,2.0,4.0,,,4.0,,4.0
497,,4.0,5.0,4.0,,,5.0,,,,,,5.0,,,4.0,,,,4.0,,,3.0,,,,,,,4.0,,,,,,4.0,,4.0,,,,,,,5.0,,4.0,4.0,,,,,,,,5.0,5.0,,,5.0,,,5.0,2.0,,,4.0,,4.0,,,4.0,,,,,,3.0,,5.0,,,,,,,,,5.0,,4.0,,,,,4.0,,3.0,,5.0
498,,5.0,4.0,4.0,5.0,4.0,5.0,,,3.0,,,5.0,,,5.0,3.0,,,5.0,,,4.0,5.0,,,,,,,4.0,,,5.0,4.0,5.0,,4.0,5.0,4.0,4.0,,,,3.0,,5.0,,,,5.0,4.0,4.0,5.0,,,3.0,,,4.0,,,,5.0,4.0,4.0,3.0,,,,,3.0,4.0,,3.0,5.0,,5.0,,5.0,4.0,,5.0,,3.0,5.0,,,4.0,,,,4.0,,,4.0,,,3.0,5.0
499,,4.0,,,,4.0,5.0,,,,,,5.0,,,,,,,4.0,,,4.0,3.0,,,4.0,,,,,,,3.0,4.0,3.0,,,,,,,,,,,4.0,,,,5.0,,,4.0,,5.0,5.0,,,5.0,,4.0,,4.0,,,3.0,,,,,,3.0,,,4.0,,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,
500,,,,,,,4.0,4.0,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,4.0,,,4.0,,,,5.0,,1.0,,,4.0,5.0,,,,,,,5.0,,,,,,,5.0,,,2.0,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,
501,,5.0,5.0,,1.0,3.0,5.0,2.0,4.0,,5.0,,,,,,3.0,,2.0,4.0,,,,,4.0,3.0,,,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,,,,,,,4.0,,4.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,,3.0,4.0,4.0,,3.0,,2.0,,,2.0,5.0,,3.0,,3.0,4.0,2.0,,3.0,,,,,5.0,,5.0,4.0,,,,,,5.0,,,3.0,,,,,,,,,,
502,,5.0,5.0,,,4.0,,,,,,,,,,,4.0,,,4.0,,,3.0,,,5.0,,,,3.0,4.0,4.0,4.0,5.0,,3.0,,3.0,,3.0,,,,,3.0,,4.0,,,,1.0,,,3.0,,,5.0,,,,,,,,,,,,,,,5.0,3.0,2.0,4.0,3.0,,3.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,4.0
503,,4.0,,,4.0,,,,,,,,3.0,,,,4.0,,,2.0,,,,,,,,,,4.0,4.0,3.0,,,,5.0,,,3.0,,4.0,,,,3.0,,3.0,,,,3.0,,,,,,4.0,,,4.0,,4.0,4.0,,,,,,4.0,,,,,,3.0,,,3.0,,,,,4.0,,,,,,,,4.0,,,,,,,,,4.0
504,,5.0,5.0,5.0,5.0,4.0,,3.0,5.0,,,,4.0,,,4.0,2.0,,,4.0,,,4.0,3.0,,,,,,4.0,,,,4.0,4.0,5.0,,,3.0,,5.0,,4.0,,4.0,,4.0,,,2.0,4.0,,,3.0,,,5.0,,,5.0,,4.0,,5.0,,4.0,3.0,,3.0,,,,3.0,,5.0,4.0,,5.0,,5.0,,,4.0,,,3.0,,4.0,5.0,,5.0,,3.0,5.0,,,,3.0,,4.0
505,,3.0,3.0,,4.0,,5.0,,,3.0,,,5.0,,,,,3.0,,4.0,,,3.0,4.0,,,,,,,,,,3.0,4.0,5.0,,,,4.0,,3.0,,,,,,,,,4.0,,,4.0,,,5.0,,,5.0,,4.0,,,,,,5.0,4.0,,,4.0,,,3.0,4.0,,4.0,,5.0,,5.0,,,,,,,5.0,,4.0,,,,,,,,,
506,,5.0,5.0,,5.0,4.0,5.0,,5.0,3.0,,,4.0,3.0,,4.0,,4.0,2.0,4.0,,4.0,5.0,4.0,,,,,,5.0,,,4.0,4.0,,,,3.0,,3.0,4.0,2.0,,,2.0,,4.0,,3.0,,4.0,5.0,4.0,4.0,,,5.0,,,5.0,,4.0,,4.0,5.0,,3.0,,3.0,,,,3.0,2.0,,5.0,,4.0,,,,3.0,,,,,,2.0,3.0,,,,4.0,5.0,4.0,,,,3.0,4.0
507,,5.0,1.0,,4.0,4.0,5.0,,,4.0,,,5.0,,,,4.0,,,4.0,,,4.0,2.0,,,3.0,,,4.0,,,5.0,3.0,,,,4.0,,,,,,,3.0,,5.0,2.0,,,4.0,,,5.0,,5.0,5.0,4.0,,4.0,,,,,,,4.0,,4.0,,,1.0,4.0,,4.0,3.0,,5.0,2.0,3.0,,,,,,,,,3.0,,,,,,,,,,,5.0
508,,,3.0,,5.0,2.0,,5.0,5.0,,4.0,,,3.0,3.0,4.0,,4.0,3.0,,4.0,,4.0,,5.0,,3.0,,5.0,,4.0,,4.0,,,,3.0,2.0,,3.0,4.0,,,4.0,2.0,4.0,,,3.0,,4.0,,3.0,4.0,,,,,,3.0,3.0,,,5.0,4.0,4.0,4.0,4.0,,5.0,,,,3.0,3.0,,,,,5.0,,4.0,,,,,,5.0,,,3.0,4.0,,,,,3.0,2.0,,
509,,5.0,5.0,4.0,,4.0,5.0,,5.0,4.0,,,4.0,,,4.0,3.0,3.0,,,5.0,,4.0,4.0,,3.0,,,,3.0,4.0,,,4.0,3.0,,,,,,4.0,,,4.0,,,4.0,,,1.0,3.0,5.0,,,,,4.0,4.0,,5.0,,,,,,,4.0,4.0,,,,,3.0,4.0,3.0,,2.0,,,5.0,,5.0,,,,,5.0,,4.0,5.0,,,,,,2.0,4.0,,4.0,3.0
510,,5.0,5.0,4.0,4.0,4.0,,,5.0,4.0,,4.0,,4.0,,,4.0,,,4.0,,,,4.0,,,,,,3.0,5.0,,,3.0,4.0,,,,5.0,4.0,,,,,,,3.0,,,1.0,,4.0,,4.0,,,4.0,,,4.0,3.0,,5.0,,5.0,,3.0,,3.0,,,5.0,3.0,2.0,,4.0,,,4.0,5.0,4.0,3.0,5.0,3.0,,5.0,,,4.0,,,,,,,,,,,4.0
511,,5.0,5.0,,5.0,4.0,5.0,,,4.0,,,,5.0,,4.0,4.0,3.0,,5.0,,,,5.0,,,,,,,4.0,4.0,,5.0,4.0,4.0,,,4.0,,5.0,4.0,,,4.0,3.0,,,3.0,2.0,5.0,,,5.0,,5.0,5.0,,,5.0,,,,5.0,,4.0,5.0,,4.0,,,,5.0,4.0,3.0,4.0,,5.0,4.0,5.0,4.0,,5.0,4.0,,4.0,,4.0,5.0,4.0,3.0,,5.0,4.0,,4.0,4.0,5.0,5.0,5.0
512,,,,5.0,,3.0,4.0,,,,,,5.0,,,4.0,,,,,,,5.0,,,,,2.0,,,4.0,,,5.0,,,,,,4.0,,,,,5.0,,,,,1.0,,,,,,4.0,,,,,,,,,,,3.0,,4.0,5.0,,,,,3.0,,,,,,,5.0,,,,,,4.0,,,,,,5.0,1.0,5.0,5.0,,5.0,
513,,4.0,,4.0,4.0,4.0,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,5.0,4.0,,,3.0,,,,,,,,,,,,5.0,,,,1.0,5.0,,5.0,,,,,,,5.0,,,,4.0,,,4.0,,3.0,,,,,,3.0,4.0,,,,,,,,,,5.0,,,5.0,,4.0,,,5.0,,4.0,,,,5.0
514,,2.0,5.0,5.0,5.0,5.0,3.0,,,2.0,,,4.0,,,5.0,3.0,3.0,,,,,4.0,4.0,,4.0,,,,4.0,5.0,3.0,5.0,4.0,,4.0,,4.0,,4.0,3.0,,,,4.0,3.0,5.0,,,1.0,1.0,,,3.0,,4.0,5.0,,,4.0,,4.0,5.0,5.0,,3.0,4.0,,4.0,5.0,,2.0,3.0,,5.0,4.0,,5.0,,4.0,,5.0,,3.0,,4.0,,,3.0,,5.0,,4.0,4.0,,1.0,,,,5.0
515,,3.0,2.0,5.0,4.0,5.0,5.0,4.0,,5.0,,5.0,,,,5.0,4.0,5.0,,5.0,,,4.0,5.0,,3.0,,,,,4.0,3.0,,3.0,4.0,5.0,,,5.0,4.0,5.0,,,,,5.0,,,,1.0,2.0,5.0,4.0,,,,,,,5.0,,,,4.0,5.0,,4.0,,3.0,,,,4.0,,4.0,5.0,,5.0,,,,,,,,5.0,,3.0,5.0,,,,4.0,5.0,,5.0,4.0,3.0,,4.0
516,,,5.0,5.0,4.0,4.0,5.0,,,,,,5.0,,,,3.0,,,3.0,,,,4.0,,,,,,,4.0,,,4.0,,4.0,,,,,4.0,,,,,3.0,,,,1.0,,,,,,,5.0,,,,,,4.0,4.0,,,3.0,,,,,,,,2.0,5.0,,,,,,,,4.0,,,,,4.0,,,,,4.0,,,,,,5.0
517,,,5.0,2.0,5.0,5.0,3.0,,,,,,2.0,,,4.0,3.0,,,3.0,,,4.0,3.0,,4.0,,,,,4.0,,5.0,4.0,,,,2.0,,,,,,3.0,,,4.0,,,3.0,2.0,,,,,4.0,,,,4.0,,4.0,2.0,4.0,,,4.0,,,,,,3.0,1.0,4.0,4.0,,5.0,,5.0,,3.0,,2.0,,,,2.0,,,2.0,,,4.0,,,,,,5.0
518,,,4.0,,,,2.0,5.0,5.0,4.0,,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,,,,,5.0,,,4.0,,3.0,,,,2.0,4.0,5.0,4.0,,,,4.0,4.0,,,1.0,,,5.0,,,2.0,4.0,,,4.0,,,4.0,3.0,,,4.0,4.0,4.0,5.0,,,,2.0,2.0,4.0,4.0,,,,,,3.0,,,,,3.0,4.0,,,,,,4.0,,,3.0,,
519,,4.0,5.0,4.0,4.0,4.0,5.0,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,4.0,,4.0,3.0,5.0,,,5.0,,,,,,,,4.0,,,2.0,4.0,,,,,,4.0,,,4.0,,,,4.0,,,3.0,,,,,4.0,4.0,,,4.0,,3.0,,5.0,,,4.0,,,,4.0,,4.0,,,,,5.0,,4.0,,,,4.0
520,,5.0,4.0,4.0,,3.0,,,,4.0,,,,5.0,,,5.0,,,4.0,,,,5.0,,,,,,,,,,4.0,5.0,5.0,,,5.0,,,,,,3.0,4.0,3.0,,,2.0,4.0,5.0,,3.0,4.0,,5.0,,,5.0,,,5.0,3.0,5.0,,,4.0,4.0,,,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,,,5.0,4.0,3.0,,4.0,,,5.0,,5.0,,5.0,,,4.0,,,,4.0
521,,5.0,,,5.0,3.0,4.0,4.0,,,,,,,,4.0,4.0,2.0,5.0,3.0,4.0,,4.0,5.0,,,,,,3.0,,3.0,,3.0,4.0,4.0,,,4.0,4.0,4.0,,4.0,,3.0,3.0,3.0,,,4.0,3.0,,,,,4.0,4.0,,,5.0,,,5.0,4.0,,3.0,2.0,,,5.0,,,3.0,4.0,3.0,,,3.0,,5.0,4.0,,4.0,,,,,4.0,3.0,,3.0,,4.0,,,,,,,5.0
522,,,5.0,,,,,,,,,,5.0,,,3.0,,,,,,,5.0,,,,,,,,3.0,,,3.0,,,,,,,5.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,3.0,5.0,2.0,,,,,,,,,,,,
523,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,,5.0,,,4.0,5.0,,,4.0,,,5.0,4.0,4.0,,,,,,,4.0,,4.0,5.0,5.0,,4.0,5.0,,5.0,3.0,,,4.0,,,,,2.0,3.0,,,,,3.0,5.0,,,5.0,,,5.0,4.0,5.0,,3.0,,4.0,,,3.0,3.0,4.0,3.0,4.0,,,,,4.0,,4.0,,,5.0,,3.0,4.0,4.0,5.0,,4.0,5.0,,4.0,,,3.0,4.0
524,,,4.0,4.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,4.0,,,4.0,,,,5.0
525,,,5.0,,3.0,,,,5.0,,,,4.0,,,,,,,4.0,,4.0,4.0,,,,,,,,,,5.0,5.0,,5.0,,,,5.0,5.0,,,,4.0,,4.0,,,1.0,,,,,,,3.0,,,4.0,,,4.0,3.0,,3.0,3.0,,,,,,3.0,,2.0,4.0,,3.0,,5.0,,,,4.0,,,4.0,,4.0,,,,,,,,,5.0,,5.0
526,,5.0,3.0,4.0,4.0,4.0,5.0,,,,,,,,,,4.0,,,3.0,,,,5.0,4.0,,,,,,,,,3.0,5.0,4.0,,,,,,,4.0,,3.0,4.0,3.0,,3.0,1.0,5.0,5.0,,,,,4.0,,,5.0,3.0,3.0,,3.0,5.0,2.0,3.0,,3.0,5.0,,3.0,4.0,3.0,,,,5.0,4.0,5.0,5.0,4.0,,,,4.0,,4.0,4.0,4.0,,,5.0,,,,,4.0,,5.0
527,,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,,,,,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,,,5.0,4.0,,4.0,,4.0,,,4.0,4.0,,4.0,,3.0,4.0,,4.0,4.0,,,3.0,3.0,3.0,5.0,4.0,,,5.0,4.0,,5.0,5.0,,5.0,,4.0,,5.0,,4.0,4.0,5.0,,5.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,,,4.0,5.0,,3.0,,4.0,3.0,,5.0,,5.0,4.0,3.0,,,,,4.0,4.0,4.0
528,,5.0,,4.0,4.0,4.0,5.0,4.0,5.0,,,,5.0,,,5.0,,,,4.0,3.0,,4.0,3.0,,,3.0,,,4.0,,,,3.0,4.0,,,,5.0,,5.0,,,5.0,4.0,4.0,,,,1.0,4.0,,,4.0,,,5.0,5.0,,5.0,,,,4.0,,4.0,3.0,,,,,,3.0,,5.0,,,,,,,,5.0,,,4.0,,,5.0,,4.0,,5.0,,,,,,3.0,5.0
529,,2.0,4.0,5.0,4.0,3.0,5.0,,,,,,5.0,,,4.0,4.0,,2.0,,,,5.0,4.0,,3.0,,,,,4.0,,,,,,,3.0,,5.0,,,,,4.0,,,,,1.0,2.0,,,4.0,,,,4.0,,5.0,,4.0,3.0,,,,3.0,,,,,,,,4.0,5.0,,,,5.0,,4.0,,,,4.0,,,,,,,,5.0,,,4.0,,,4.0
530,,5.0,5.0,4.0,,3.0,3.0,,,,,,,,,,4.0,,,4.0,,,3.0,4.0,,3.0,,,,,,,,4.0,3.0,,,,,,5.0,,,,,4.0,,,,1.0,,,,4.0,,,3.0,,,5.0,,,5.0,4.0,,,4.0,,4.0,,,,4.0,,,3.0,,,,5.0,,,,3.0,,,,,5.0,,,,5.0,3.0,,,,,4.0,4.0
